station_id,station_name,department_id,altitude,latitude,longitude,city
73257001,ST-MARTIN DE BELLEVILLE,73,1443,45.368167,6.5105,LES BELLEVILLE
73257003,LA MASSE,73,2800,45.297333,6.508333,LES BELLEVILLE
73257005,VAL THORENS_SAPC,73,2277,45.294,6.581,LES BELLEVILLE
73258001,ST-MARTIN DE LA PORTE,73,763,45.238833,6.446167,SAINT-MARTIN-DE-LA-PORTE
73261001,ST-MICHEL DE MAURIENNE,73,1345,45.223667,6.490833,SAINT-MICHEL-DE-MAURIENNE
73261003,ST MICHEL MAUR_SAPC,73,698,45.218167,6.4645,SAINT-MICHEL-DE-MAURIENNE
73276001,ST-PIERRE DE SOUCY,73,351,45.482333,6.0935,SAINT-PIERRE-DE-SOUCY
73280001,ST-SORLIN D'ARVES,73,1694,45.224,6.216333,SAINT-SORLIN-D'ARVES
73290002,TERMIGNON-CLIM,73,1280,45.274833,6.8145,VAL-CENIS
73296005,TIGNES_SAPC,73,2084,45.467,6.907167,TIGNES
73296406,LE CHEVRIL-NIVOSE,73,2559,45.499667,6.955333,TIGNES
73297003,ALBERTVILLE,73,314,45.627833,6.327667,TOURNON
73301001,TREVIGNIN,73,730,45.706833,5.977333,TREVIGNIN
73303005,UGINE,73,539,45.759167,6.421,UGINE
73304005,VAL D'ISERE JOS,73,1850,45.444833,6.978167,VAL-D'ISERE
73306005,VALLOIRE FOREST,73,1460,45.173,6.433167,VALLOIRE
73306401,LES ROCHILLES-NIVOSE,73,2444,45.085,6.469,VALLOIRE
73322001,LA NORMA_SAPC,73,1985,45.190667,6.7035,VILLARODIN-BOURGET
73329001,CHAMBERY-AIX,73,235,45.641333,5.878,LE BOURGET-DU-LAC
74014002,LES CARROZ,74,1160,46.024667,6.644,ARACHES-LA-FRASSE
74014004,FLAINE_SAPC,74,1611,46.002833,6.697167,MAGLAND
74016001,ARCHAMPS,74,560,46.131833,6.140167,ARCHAMPS
74024001,AYZE,74,449,46.0795,6.431333,AYSE
74035001,BLOYE,74,375,45.821667,5.944667,BLOYE
74042003,BONNEVILLE,74,453,46.0685,6.399833,BONNEVILLE
74045001,LE BOUCHET_SAPC,74,925,45.7995,6.367667,LE BOUCHET-MONT-CHARVIN
74051002,CERCIER,74,492,46.031833,6.0435,CERCIER
74056001,CHAMONIX,74,1042,45.9295,6.8775,CHAMONIX-MONT-BLANC
74056005,LE TOUR,74,1500,46.003833,6.9485,CHAMONIX-MONT-BLANC
74056006,AIGUILLE DU MIDI,74,3845,45.8785,6.8875,CHAMONIX-MONT-BLANC
74056405,AIGUILLES ROUGES-NIVOSE,74,2365,45.986333,6.896833,CHAMONIX-MONT-BLANC
74056421,COUVERCLE-NIVOSE,74,2758,45.909667,6.958833,CHAMONIX-MONT-BLANC
74060001,CHAPELLE SAINT-MAURICE_SAPC,74,970,45.782333,6.152167,LA CHAPELLE-SAINT-MAURICE
74063002,CHATEL,74,1155,46.255833,6.818833,CHATEL
74080002,CLUSAZ (LA),74,1180,45.887167,6.427167,LA CLUSAZ
74083002,COMBLOUX,74,1183,45.892833,6.626667,COMBLOUX
74085001,CONTAMINES MJ,74,1180,45.822333,6.728833,LES CONTAMINES-MONTJOIE
74087001,CONTAMINE-SUR- ARVE,74,452,46.128667,6.34,CONTAMINE-SUR-ARVE
74093001,CRAN-GEVRIER,74,426,45.910833,6.107833,ANNECY
74105002,DOUVAINE SA,74,470,46.302333,6.318333,DOUVAINE
74116004,COL D'EVIRES,74,789,46.047167,6.264,ETAUX
74119002,EVIAN,74,395,46.3965,6.5665,PUBLIER
74119003,EVIAN SA,74,725,46.382333,6.5825,EVIAN-LES-BAINS
74133001,GAILLARD,74,399,46.176,6.210333,GAILLARD
74134002,GETS (LES),74,1172,46.158667,6.670333,LES GETS
74135001,GIEZ,74,478,45.762667,6.255333,GIEZ
74136003,GRAND BORNAND,74,1300,45.970333,6.444667,LE GRAND-BORNAND
74136005,LE GRAND-BORNAND,74,1430,45.973333,6.471833,LE GRAND-BORNAND
74137001,GROISY_SAPC,74,670,46.012667,6.1745,GROISY
74143003,HOUCHES (LES),74,1004,45.8925,6.800667,LES HOUCHES
74173001,MEGEVE,74,1080,45.855333,6.608167,MEGEVE
74182001,MEYTHET,74,455,45.928167,6.094,ANNECY
74191003,LE PLENEY,74,1515,46.168333,6.692833,MORZINE
74203001,NOVEL,74,949,46.368833,6.79,NOVEL
74211002,PERS JUSSY,74,747,46.098,6.2605,PERS-JUSSY
74221001,REPOSOIR (LE),74,975,46.011333,6.5355,LE REPOSOIR
74236002,MONT ARBOIS,74,1833,45.855333,6.669,SAINT-GERVAIS-LES-BAINS
74252001,ST SIGISMOND,74,1020,46.076333,6.612167,SAINT-SIGISMOND
74256001,SALLANCHES,74,541,45.932,6.651,SALLANCHES
74258002,SAMOENS,74,785,46.086667,6.726667,SAMOENS
74266001,SERVOZ,74,815,45.931167,6.767333,SERVOZ
74280001,THONES,74,630,45.877833,6.323,THONES
74281001,THONON-INRA,74,376,46.366667,6.455,THONON-LES-BAINS
74285002,USINENS SA,74,452,46.013,5.8445,USINENS
74286001,VACHERESSE,74,790,46.316333,6.669833,VACHERESSE
74290002,VALLORCINE_PLAN-DROIT,74,1326,46.0205,6.919167,VALLORCINE
74290003,VALLORCINE,74,1326,46.0205,6.919167,VALLORCINE
74500001,GENEVE,74,411,46.247333,6.127667,GENEVE
75106001,LUXEMBOURG,75,46,48.844667,2.333833,PARIS 6E ARRONDISSEMENT
75107005,TOUR EIFFEL,75,330,48.858333,2.2945,PARIS 7E ARRONDISSEMENT
75110001,LARIBOISIERE,75,55,48.882833,2.352,PARIS 10E ARRONDISSEMENT
75114001,PARIS-MONTSOURIS,75,75,48.821667,2.337833,PARIS 14E ARRONDISSEMENT
75114007,PARIS-MONTSOURIS-DOUBLE,75,75,48.821667,2.337833,PARIS 14E ARRONDISSEMENT
75116002,BAGATELLE,75,36,48.868667,2.245333,PARIS 16E ARRONDISSEMENT
75116008,LONGCHAMP,75,27,48.854833,2.233667,PARIS 16E ARRONDISSEMENT
76116001,ROUEN-BOOS,76,156,49.3895,1.178333,BOOS
76130001,BOUELLES,76,232,49.733167,1.5025,BOUELLES
76171001,LA CHAPELLE-SAINT-OUEN_SAPC,76,197,49.538167,1.439833,BOIS-GUILBERT
76208001,CUY SAINT FIACRE_SAPC,76,104,49.507833,1.716,CUY-SAINT-FIACRE
76217001,DIEPPE,76,40,49.932833,1.09,DIEPPE
76228001,ECTOT LES BAONS,76,150,49.646667,0.816667,ECTOT-LES-BAONS
76255002,EU,76,13,50.058,1.421,EU
76259001,FECAMP,76,104,49.767167,0.369167,FECAMP
76276001,FORGES,76,160,49.6025,1.5225,RONCHEROLLES-EN-BRAY
76302002,GODERVILLE,76,118,49.642333,0.368167,GODERVILLE
76378001,JUMIEGES,76,30,49.435833,0.820833,JUMIEGES
76473001,NOTRE-DAME DE BLIQUETUIT,76,4,49.494,0.770667,NOTRE-DAME-DE-BLIQUETUIT
76481001,OCTEVILLE,76,90,49.533,0.091667,LE HAVRE
76499001,PETIVILLE,76,18,49.459667,0.594,PETIVILLE
76540009,ROUEN - JARDIN,76,21,49.422667,1.077333,ROUEN
76552001,CAP-DE-LA-HEVE,76,100,49.509,0.071167,SAINTE-ADRESSE
76582001,ST-GERMAIN-D'ETABLES,76,22,49.8395,1.167167,SAINT-GERMAIN-D'ETABLES
76679001,SOMMESNIL,76,117,49.7125,0.672,SOMMESNIL
76746001,VINNEMERVILLE,76,86,49.8145,0.567667,VINNEMERVILLE
77033001,BEZALLES,77,163,48.678333,3.241833,BEZALLES
77054001,LA BROSSE-MX,77,77,48.351667,3.023333,LA BROSSE-MONTCEAUX
77084001,CHANGIS,77,70,48.964667,3.011833,CHANGIS-SUR-MARNE
77113002,CHEVRU,77,158,48.726833,3.203333,CHEVRU
77148002,CROUY-SUR-OURCQ,77,62,49.092833,3.070333,CROUY-SUR-OURCQ
77159001,DONNEMARIE,77,97,48.474667,3.1265,DONNEMARIE-DONTILLY
77186002,FONTAINEBLEAU_SAPC,77,84,48.406,2.6785,FONTAINEBLEAU
77211001,NANGIS,77,128,48.595333,3.007667,GRANDPUITS-BAILLY-CARROIS
77239001,JOUY-LE-CHATEL,77,135,48.6895,3.125167,JOUY-LE-CHATEL
77306001,MELUN,77,91,48.610333,2.6795,MONTEREAU-SUR-LE-JARD
77320002,MOUROUX_SAPC,77,148,48.847167,3.057,MOUROUX
77333003,NEMOURS,77,73,48.27,2.715,NEMOURS
77405001,ST-CYR/MORIN-BG,77,63,48.908333,3.183333,SAINT-CYR-SUR-MORIN
77418001,ST-LOUP-DE-NAUD,77,99,48.536167,3.210167,SAINT-LOUP-DE-NAUD
77431001,ST-PIERRE-LES-N,77,117,48.263333,2.646667,SAINT-PIERRE-LES-NEMOURS
77447002,SEINE-PORT,77,76,48.547667,2.576333,SEINE-PORT
77468001,TORCY,77,43,48.8635,2.651,TORCY
77478001,USSY-SUR-MARNE,77,69,48.973667,3.093667,USSY-SUR-MARNE
77489001,VAUX-SUR-LUNAIN,77,136,48.221833,2.934667,VAUX-SUR-LUNAIN
77530001,VOULTON_SAPC,77,175,48.612667,3.350333,VOULTON
78005002,ACHERES,78,31,48.983167,2.126,SAINT-GERMAIN-EN-LAYE
78162001,CHOISEL,78,176,48.6845,2.0005,CHOISEL
78354001,MAGNANVILLE,78,123,48.963667,1.674167,MAGNANVILLE
78380001,MAULE,78,54,48.909167,1.8475,MAULE
78481001,LE PECQ,78,27,48.887833,2.115833,CROISSY-SUR-SEINE
78486002,LE PERRAY,78,174,48.693667,1.867,LE PERRAY-EN-YVELINES
78505001,PRUNAY-LE-TEMPLE_SAPC,78,107,48.867833,1.673333,PRUNAY-LE-TEMPLE
78562001,ST-LEGER_SAPC,78,176,48.706667,1.745833,SAINT-LEGER-EN-YVELINES
78620001,TOUSSUS LE NOBLE,78,154,48.750667,2.1135,TOUSSUS-LE-NOBLE
78621001,TRAPPES,78,167,48.774333,2.009833,TRAPPES
78640001,VILLACOUBLAY,78,174,48.7725,2.204,VELIZY-VILLACOUBLAY
78646002,VERSAILLES- INRA,78,121,48.803333,2.09,VERSAILLES
79017001,NUEIL-LES-AUBIERS,79,118,46.941167,-0.584167,NUEIL-LES-AUBIERS
79043001,BOUILLE-LORETZ,79,55,47.057833,-0.2905,LORETZ-D'ARGENTON
79049004,BRESSUIRE,79,191,46.839833,-0.515833,BRESSUIRE
79061001,CELLES-SUR-BELL,79,118,46.260833,-0.216167,CELLES-SUR-BELLE
79079013,MAULEON_SAPC,79,150,46.928833,-0.757833,MAULEON
79094001,CLESSE,79,207,46.71,-0.42,CLESSE
79134001,GLENAY_SAPC,79,121,46.856333,-0.253667,GLENAY
79140002,HANC,79,125,46.066667,-0.003333,VALDELAUME
79148001,LEZAY,79,128,46.259,-0.011667,LEZAY
79174002,MELLE,79,136,46.235,-0.151333,MELLE
79176001,MENIGOUTE_SAPC,79,138,46.494,-0.064333,MENIGOUTE
79191005,NIORT,79,57,46.315833,-0.400167,NIORT
79202003,PARTHENAY_SAPC,79,159,46.636833,-0.261,PARTHENAY
79215001,POUGNE-HERISSON_SAPC,79,196,46.6605,-0.401833,POUGNE-HERISSON
79220001,PRIN-DEYRANCON,79,14,46.223,-0.641167,PRIN-DEYRANCON
79220002,PRIN-DEYRANCON_SAPC,79,8,46.231,-0.668667,PRIN-DEYRANCON
79270003,SAINT-MAIXENT-L-ECOLE_SAPC,79,83,46.417,-0.210333,SAINT-MAIXENT-L'ECOLE
79309001,SCILLE,79,247,46.617167,-0.571167,SCILLE
79311002,SECONDIGNY,79,209,46.597333,-0.442667,SECONDIGNY
79320002,SURIN_SAPC,79,100,46.459667,-0.460333,SURIN
79326002,THENEZAY,79,140,46.705167,-0.066,THENEZAY
79326004,THENEZAY STNA,79,132,46.725333,-0.020333,THENEZAY
79329001,THOUARS-STNA,79,81,46.989167,-0.207,THOUARS
80001001,ABBEVILLE,80,69,50.136,1.834,ABBEVILLE
80041001,AUMONT,80,119,49.883667,1.9295,AUMONT
80086002,BERNAVILLE,80,146,50.139333,2.1805,BERNAVILLE
80182003,CAYEUX-SUR-MER,80,4,50.187167,1.521167,CAYEUX-SUR-MER
80248001,DOMPIERRE-SUR-AUTHIE,80,36,50.301,1.9205,DOMPIERRE-SUR-AUTHIE
80253002,DOULLENS,80,59,50.147667,2.3485,DOULLENS
80271002,EPEHY_SAPC,80,117,50.001167,3.1215,EPEHY
80379002,AMIENS-GLISY,80,60,49.872,2.3825,GLISY
80523001,MEAULTE,80,107,49.971833,2.703833,BRAY-SUR-SOMME
80557001,ESTREES-MONS-INRA,80,87,49.874833,3.031167,ESTREES-MONS
80606002,OISEMONT_SAPC,80,121,49.956833,1.77,OISEMONT
80628001,LE-PLESSIER-ROZAINVILLERS,80,105,49.754333,2.5545,LE PLESSIER-ROZAINVILLERS
80630001,POIX-DE-PICARDIE,80,107,49.778333,1.980167,POIX-DE-PICARDIE
80682001,ROUVROY-EN-SANTERRE,80,95,49.765167,2.698333,ROUVROY-EN-SANTERRE
80713001,SAINT-QUENTIN EN TT,80,5,50.285667,1.582333,SAINT-QUENTIN-EN-TOURMONT
80801001,VILLERS-CARBONNEL,80,81,49.877167,2.897667,VILLERS-CARBONNEL
81014001,ANGLES,81,743,43.556833,2.561667,ANGLES
81069001,CORDES,81,173,44.074167,1.955667,CORDES-SUR-CIEL
81081002,DOURGNE,81,234,43.491333,2.139667,DOURGNE
81115002,LABASTIDE-ROUAIROUX,81,448,43.478333,2.657833,LABASTIDE-ROUAIROUX
81124001,LACAUNE,81,811,43.708333,2.704167,LACAUNE
81140002,LAVAUR,81,131,43.693667,1.866167,LAVAUR
81163001,MAZAMET,81,682,43.463333,2.346333,MAZAMET
81182004,MONTREDON-LABESSONNIE,81,566,43.725,2.3555,MONTREDON-LABESSONNIE
81192005,MURAT SUR VEBRE,81,1022,43.633333,2.8255,MURAT-SUR-VEBRE
81217002,PUYCELSI,81,260,43.981,1.680667,PUYCELSI
81219001,PUYLAURENS,81,312,43.570333,2.009167,PUYLAURENS
81231001,ROUAIROUX,81,347,43.472,2.584167,ROUAIROUX
81284001,ALBI,81,172,43.914667,2.116333,LE SEQUESTRE
81292001,TANUS,81,537,44.107167,2.279667,TANUS
82018003,BIOULE,82,92,44.097333,1.508167,BIOULE
82033005,CASTELSARRASIN,82,72,44.087,1.129667,CASTELSARRASIN
82038006,CAYLUS,82,274,44.220167,1.704167,CAYLUS
82051001,DURFORT,82,151,44.175667,1.166667,DURFORT-LACAPELETTE
82094004,LAUZERTE,82,231,44.271,1.1155,LAUZERTE
82121002,MONTAUBAN,82,106,44.028,1.376667,MONTAUBAN
82155003,ST-ANTONIN-TEUS,82,125,44.142167,1.798167,SAINT-ANTONIN-NOBLE-VAL
82174001,ST-VINCENT,82,191,44.170667,1.459667,SAINT-VINCENT-D'AUTEJAC
82178001,SAVENES_MAN,82,117,43.854167,1.186167,SAVENES
82178002,SAVENES,82,156,43.824167,1.175,SAVENES
82180001,SERIGNAC,82,151,43.931833,1.068333,SERIGNAC
82186003,VALENCE,82,67,44.116667,0.873,VALENCE
83002004,AIGUINES_SAPC,83,563,43.7945,6.244833,AIGUINES
83004004,LES ARCS_SAPC,83,55,43.451,6.470833,LES ARCS
83007004,AUPS,83,497,43.641,6.1875,AUPS
83019002,BORMES LES MIMOSAS,83,88,43.195167,6.379333,BORMES-LES-MIMOSAS
83031001,LE LUC,83,80,43.383167,6.386167,LE CANNET-DES-MAURES
83035001,LE CASTELLET,83,417,43.252167,5.784667,LE CASTELLET
83035002,LE CASTELLET_SAPC,83,66,43.184,5.770167,LE CASTELLET
83042001,COGOLIN_SAPC,83,31,43.261667,6.510333,COGOLIN
83043005,COLLOBRIERES_SAPC,83,128,43.232167,6.258,COLLOBRIERES
83044003,COMPS-SUR-ARTUBY,83,892,43.658833,6.471333,MONTFERRAT
83049005,CUERS,83,72,43.247667,6.131333,PIERREFEU-DU-VAR
83050007,DRAGUIGNAN_SAPC,83,173,43.526167,6.453333,DRAGUIGNAN
83051001,ENTRECASTEAUX,83,279,43.521333,6.252167,ENTRECASTEAUX
83061001,FREJUS,83,7,43.4235,6.738,FREJUS
83061007,FREJUS MONT VINAIGRE,83,560,43.502667,6.8155,FREJUS
83069001,HYERES,83,2,43.094333,6.146333,HYERES
83069002,PORQUEROLLES,83,135,43.0,6.226833,HYERES
83069003,ILE DU LEVANT,83,118,43.0325,6.469333,HYERES
83074002,LA MARTRE,83,967,43.770667,6.598667,LA MARTRE
83075001,LES MAYONS_SAPC,83,147,43.316833,6.358333,LES MAYONS
83077001,MEOUNES LES MONTRIEUX_SAPC,83,309,43.258,5.964833,MEOUNES-LES-MONTRIEUX
83080001,MONS,83,796,43.694333,6.710167,MONS
83083001,MONTFORT-SUR-ARGENS_SAPC,83,141,43.469667,6.127,MONTFORT-SUR-ARGENS
83093005,PLAN D'AUPS - STE BAUME_SAPC,83,605,43.342667,5.728333,PLAN-D'AUPS-SAINTE-BAUME
83101001,CAP CAMARAT,83,107,43.2005,6.6745,RAMATUELLE
83102005,REGUSSE,83,561,43.668167,6.105167,REGUSSE
83104001,RIANS,83,390,43.618167,5.7525,RIANS
83116022,ST MAXIMIN LA STE BAUME,83,294,43.4775,5.847833,SAINT-MAXIMIN-LA-SAINTE-BAUME
83118002,LE DRAMONT,83,124,43.4145,6.852833,SAINT-RAPHAEL
83124002,SEILLANS,83,278,43.580167,6.622167,SEILLANS
83137001,TOULON,83,3,43.115833,5.900667,TOULON
83145001,VARAGES,83,348,43.593833,5.962833,VARAGES
83148002,VIDAUBAN,83,282,43.386667,6.525,VIDAUBAN
83150002,VINON SUR VERDON,83,271,43.734,5.782667,VINON-SUR-VERDON
83153001,CAP CEPET,83,115,43.079333,5.940833,SAINT-MANDRIER-SUR-MER
84003002,APT-VITON,84,242,43.881,5.414,APT
84003003,APT,84,222,43.892,5.381833,APT
84007005,AVIGNON,84,34,43.911333,4.9025,AVIGNON
84009002,LA BASTIDE DES JOURDANS,84,381,43.787333,5.615,LA BASTIDE-DES-JOURDANS
84015002,BEAUMONT-MT  SEREIN,84,1445,44.180667,5.255833,BEAUMONT-DU-VENTOUX
84025001,CABRIERES D'AVIGNON,84,142,43.883667,5.164833,CABRIERES-D'AVIGNON
84026003,CADENET,84,152,43.718833,5.353,CADENET
84031001,CARPENTRAS,84,98,44.083667,5.058333,CARPENTRAS
84054001,ISLE SUR SORGUE,84,64,43.9015,5.051167,L'ISLE-SUR-LA-SORGUE
84064001,LAPALUD,84,46,44.3205,4.658167,LAPALUD
84069001,MALAUCENE,84,340,44.168833,5.117833,MALAUCENE
84074004,MERINDOL,84,150,43.752167,5.192667,MERINDOL
84085004,MURS,84,488,43.938167,5.2255,MURS
84086001,OPPEDE CRETE DU PETIT  LUBERON,84,672,43.811,5.146,OPPEDE
84087001,ORANGE,84,57,44.1445,4.861,ORANGE
84094001,PUYMERAS,84,392,44.2895,5.131333,PUYMERAS
84107002,ST CHRISTOL,84,836,44.040667,5.492833,SAINT-CHRISTOL
84118001,ST SATURNIN LES APT,84,322,43.930833,5.372,SAINT-SATURNIN-LES-APT
84121001,SANNES,84,307,43.754833,5.499333,SANNES
84140001,VAUGINES,84,345,43.773667,5.412333,VAUGINES
84150001,VISAN,84,141,44.336667,4.9055,VISAN
85004001,ANGLES,85,10,46.4105,-1.402333,ANGLES
85005001,ANTIGNY,85,75,46.618833,-0.775333,ANTIGNY
85051001,CHANTONNAY,85,93,46.693333,-1.048333,CHANTONNAY
85060002,CHATEAU-D'OLONNE,85,27,46.477167,-1.725833,LES SABLES-D'OLONNE
85092004,FONTENAY,85,20,46.448167,-0.779833,FONTENAY-LE-COMTE
85097001,LA-GAUBRETIERE_SAPC,85,190,46.925167,-1.023833,LA GAUBRETIERE
85104001,GRUES,85,2,46.350167,-1.334833,GRUES
85109001,LES HERBIERS,85,103,46.855833,-1.018167,LES HERBIERS
85113001,L ILE D YEU,85,32,46.693667,-2.330167,L'ILE-D'YEU
85152001,LA MOTHE ACHARD,85,58,46.620833,-1.633167,LES ACHARDS
85153002,MOUCHAMPS_SAPC,85,82,46.768333,-1.053333,MOUCHAMPS
85163001,NOIRMOUTIER EN,85,3,47.004667,-2.257167,NOIRMOUTIER-EN-L'ILE
85169002,PALLUAU,85,51,46.808,-1.597667,PALLUAU
85172001,LE PERRIER,85,2,46.8265,-1.999833,LE PERRIER
85182004,POUZAUGES SA,85,153,46.766,-0.830833,POUZAUGES
85190001,ROCHESERVIERE,85,43,46.956667,-1.482667,ROCHESERVIERE
85191003,LA ROCHE SUR YON,85,88,46.705,-1.381833,LA ROCHE-SUR-YON
85215002,ST-FULGENT_SAPC,85,62,46.848,-1.184167,SAINT-FULGENT
85216001,SAINTE GEMME LA PLAINE_SAPC,85,3,46.440167,-1.121333,SAINTE-GEMME-LA-PLAINE
85234001,ST JEAN DE MONT,85,3,46.791667,-2.042167,SAINT-JEAN-DE-MONTS
86009001,ARCHIGNY,86,138,46.685333,0.678833,ARCHIGNY
86015001,AVAILLES-LIMOUZ,86,156,46.121,0.650833,AVAILLES-LIMOUZINE
86021002,BENASSAY_SAPC,86,150,46.568333,0.054833,BOIVRE-LA-VALLEE
86027001,POITIERS-BIARD,86,125,46.593833,0.314333,POITIERS
86032001,BONNEUIL-MATOUR,86,57,46.682167,0.566167,BONNEUIL-MATOURS
86039001,BRUX_SAPC,86,148,46.275667,0.190333,BRUX
86066001,CHATELLERAULT,86,116,46.814,0.576667,CHATELLERAULT
86078002,CIVRAY,86,143,46.160333,0.298667,CIVRAY
86097001,LA FERRIERE AIROUX_SAPC,86,122,46.321,0.410333,LA FERRIERE-AIROUX
86129001,LESIGNY,86,60,46.853667,0.759,LESIGNY
86137003,LOUDUN,86,96,47.034833,0.097667,LOUDUN
86139001,LUSIGNAN-INRA,86,152,46.417667,0.119333,LUSIGNAN
86140001,LUSSAC-LES-CHAT,86,103,46.400333,0.734833,LUSSAC-LES-CHATEAUX
86149001,MARTAIZE,86,61,46.914667,0.024167,MARTAIZE
86152002,MAUPREVOIR,86,144,46.169,0.512833,MAUPREVOIR
86165005,MONTMORILLON,86,153,46.411833,0.841167,SILLARS
86177001,NEUVILLE DE POI,86,110,46.694667,0.247333,NEUVILLE-DE-POITOU
86273001,LA TRIMOUILLE,86,121,46.4635,1.042,LA TRIMOUILLE
86289001,LE-VIGEANT,86,117,46.242833,0.669667,LE VIGEANT
86294003,VOUILLE,86,111,46.642,0.200333,VOUILLE
87009003,BEAUMONT DU LAC,87,670,45.8015,1.863167,BEAUMONT-DU-LAC
87011002,BELLAC,87,241,46.120333,1.052667,BELLAC
87026001,BUSSIERE BOFFY,87,240,46.052167,0.865833,VAL D'ISSOIRE
87032004,CHALUS_SAPC,87,403,45.646167,0.979,CHALUS
87034001,CHAMPAGNAC LA R,87,340,45.694167,0.9,CHAMPAGNAC-LA-RIVIERE
87041001,CHATEAUPONSAC,87,282,46.137667,1.265167,CHATEAUPONSAC
87044001,CHERONNAC_SAPC,87,295,45.753833,0.76,CHERONNAC
87059001,LE DORAT,87,222,46.220833,1.0805,LE DORAT
87064005,EYMOUTIERS,87,557,45.733833,1.701167,EYMOUTIERS
87085006,LIMOGES-BELLEGARDE,87,402,45.861167,1.175,LIMOGES
87089003,MAGNAC-LAVAL,87,246,46.209667,1.187,MAGNAC-LAVAL
87103002,NANTIAT,87,335,46.004667,1.180667,NANTIAT
87106001,NEXON,87,336,45.680833,1.189,NEXON
87113001,LE PALAIS SUR VIENNE,87,286,45.877833,1.3425,LE PALAIS-SUR-VIENNE
87126002,ROCHECHOUART,87,255,45.8285,0.829333,ROCHECHOUART
87146002,ST GERMAIN BELL,87,418,45.6125,1.4995,SAINT-GERMAIN-LES-BELLES
87154003,ST JUNIEN,87,271,45.900833,0.917,SAINT-JUNIEN
87159002,ST LEGER LA MONTAGNE_SAPC,87,664,46.035333,1.459667,SAINT-LEGER-LA-MONTAGNE
87183001,ST SYLV CROUZIL,87,423,45.988833,1.33,SAINT-SYLVESTRE
87187003,ST YRIEIX LA PE,87,404,45.513667,1.243833,SAINT-YRIEIX-LA-PERCHE
88029001,BAINS,88,319,48.004167,6.263167,LA VOGE-LES-BAINS
88033002,BAN-DE-SAPT,88,590,48.345833,6.991833,BAN-DE-SAPT
88037003,BASSE-S-L-RUPT,88,445,47.990333,6.726833,BASSE-SUR-LE-RUPT
88075005,LA_BRESSE_SAPC,88,772,48.007667,6.9415,LA BRESSE
88081004,BUSSANG,88,615,47.892167,6.868,BUSSANG
88095003,CHATENOIS,88,330,48.309,5.834333,CHATENOIS
88136001,EPINAL,88,317,48.210833,6.451667,DOGNEVILLE
88147001,DOMMARTIN-AUX-BOIS_SAPC,88,396,48.160667,6.280167,DOMMARTIN-AUX-BOIS
88176003,FONTENOY_SAPC,88,314,47.981333,6.209167,FONTENOY-LE-CHATEAU
88196009,GERARDMER,88,669,48.072167,6.834,GERARDMER
88201003,GIRANCOURT,88,355,48.138,6.3235,GIRANCOURT
88248001,ISCHES_SAPC,88,342,48.016667,5.8175,ISCHES
88271001,LIGNEVILLE,88,433,48.160833,5.961167,LIGNEVILLE
88304006,MIRECOURT-INRA,88,289,48.301667,6.123333,POUSSAY
88340001,PADOUX,88,342,48.275833,6.583667,PADOUX
88383001,REMIREMONT,88,384,48.019667,6.596667,REMIREMONT
88393003,ROLLAINVILLE,88,372,48.359167,5.716667,NEUFCHATEAU
88399001,LE ROULIER_SAPC,88,449,48.168,6.6255,LE ROULIER
88402002,ROVILLE,88,278,48.383,6.608167,ROVILLE-AUX-CHENES
88408002,RUPT-SUR-MOSELLE,88,427,47.918167,6.663,RUPT-SUR-MOSELLE
88430001,ST OUEN-LES-PAREY_SAPC,88,329,48.188833,5.7745,SAINT-OUEN-LES-PAREY
88486003,VAGNEY,88,805,48.042333,6.750333,VAGNEY
88487002,VAL-D AJOL,88,370,47.926,6.490333,LE VAL-D'AJOL
88487003,LE VAL-D'AJOL,88,544,47.955167,6.462667,LE VAL-D'AJOL
89003001,AILLANT,89,124,47.871167,3.352167,MONTHOLON
89014001,ARCES,89,266,48.078167,3.583167,ARCES-DILO
89068001,CHABLIS_SAPC,89,141,47.822,3.791167,CHABLIS
89086001,CHARNY,89,179,47.882667,3.080333,CHARNY OREE DE PUISAYE
89120001,COULOURS,89,228,48.162333,3.611333,COULOURS
89131001,CRUZY_SAPC,89,291,47.852,4.2245,CRUZY-LE-CHATEL
89133001,CUDOT_SAPC,89,170,47.983833,3.1775,CUDOT
89165001,FLACY,89,118,48.225667,3.61,FLACY
89173001,FONTAINES,89,320,47.691333,3.26,FONTAINES
89192001,GRANDCHAMP_SAPC,89,180,47.7815,3.1895,CHARNY OREE DE PUISAYE
89206001,JOIGNY,89,75,47.982833,3.370833,JOIGNY
89227001,LIGNY-LE-CHATEL,89,155,47.939,3.728667,LIGNY-LE-CHATEL
89253001,MERRY-SUR-YONNE,89,225,47.565167,3.5995,MERRY-SUR-YONNE
89260001,MOLESMES_SAPC,89,355,47.610333,3.463833,LES HAUTS DE FORTERRE
89273001,MOUTIERS_SAPC,89,222,47.620167,3.152833,MOUTIERS-EN-PUISAYE
89279002,NOYERS_SAPC,89,266,47.682833,3.949,NOYERS
89295001,AUXERRE-PERRIGNY,89,152,47.824667,3.549667,PERRIGNY
89333001,ST ANDRE,89,300,47.488333,4.058667,SAINT-ANDRE-EN-TERRE-PLAINE
89342001,ST DENIS LES SENS,89,65,48.220833,3.266833,SAINT-DENIS-LES-SENS
89349001,ST LEGER VAUBAN,89,464,47.357,4.063833,SAINT-LEGER-VAUBAN
89349005,ST-LEGER-VAUBAN_SA,89,517,47.361167,4.08,SAINT-LEGER-VAUBAN
